order_item_id;order_id;product_id;quantity;price_at_purchase
8106;12395;121;6;917.17
282;13534;121;1;653.17
14086;14473;121;10;904.66
5874;3068;122;4;857.89
11527;7001;122;8;776.90
2769;7325;122;2;32.22
2136;10261;122;2;674.78
9194;13938;122;7;727.46
11358;1368;123;8;193.30
13571;2885;123;10;798.68
6742;3160;123;5;444.71
2467;8518;123;2;532.55
11264;8867;123;8;726.40
7169;10016;123;5;981.51
5901;11157;123;4;741.68
8154;12488;123;6;465.43
12486;2097;124;9;678.25
14425;5239;124;10;993.24
11534;10847;124;8;64.67
8192;11048;124;6;794.51
6088;13087;124;5;616.21
3653;577;125;3;262.15
5550;1720;125;4;949.57
8234;1805;125;6;945.32
248;2878;125;1;510.55
3775;3633;125;3;724.08
5575;4134;125;4;117.29
6609;5933;125;5;737.70
12372;7427;125;9;734.08
9057;8267;125;7;770.99
17250;9598;125;2;14.96
6320;9598;125;5;956.30
5275;12707;125;4;537.36
474;14427;125;1;771.50
5959;514;126;4;870.99
9743;2732;126;7;109.25
5903;4518;126;4;693.93
18330;6260;126;3;21.98
6688;6260;126;5;240.53
9588;7193;126;7;576.25
11552;7623;126;8;816.76
13312;7733;126;9;449.23
11345;8334;126;8;882.60
10681;13735;126;8;692.91
14351;134;127;10;134.12
11412;7328;127;8;891.58
6364;10746;127;5;146.32
19022;10746;127;3;26.74
9100;11563;127;7;242.75
631;11821;127;1;966.03
19418;13612;127;3;29.34
10624;13612;127;8;973.78
17042;1431;128;2;13.65
6480;1431;128;5;589.17
13554;7215;128;10;72.81
18239;8630;128;3;21.39
10046;8630;128;7;964.76
14748;9531;128;10;169.38
13442;10957;128;9;450.75
13761;11531;128;10;552.15
11640;6218;129;8;341.83
15050;6297;129;1;0.28
6919;6297;129;5;70.00
1158;8905;129;1;206.97
11031;9437;129;8;53.77
12686;11451;129;9;424.33
1174;11490;129;1;437.69
295;12421;129;1;244.80
4055;120;130;3;927.10
19455;2125;130;3;29.58
9725;2125;130;7;840.74
19912;10654;130;4;32.67
5380;10654;130;4;993.70
12266;11843;130;9;635.19
1073;12056;130;1;71.99
358;12679;130;1;435.27
18924;13989;130;3;25.98
4021;13989;130;3;767.36
14132;564;131;10;980.36
8783;2976;131;6;456.79
10004;4043;131;7;370.55
1684;5384;131;2;493.49
10552;5490;131;8;877.79
5208;6589;131;4;707.81
12158;8588;131;9;42.76
158;9613;131;1;978.68
10831;10360;131;8;149.40
8388;11034;131;6;707.74
8163;11438;131;6;403.90
6049;11694;131;5;699.59
17185;13431;131;2;14.56
4509;13431;131;4;854.61
17883;14761;131;2;19.13
12406;14761;131;9;46.42
9081;66;132;7;584.41
772;2441;132;1;581.08
4489;4472;132;4;146.16
5760;6815;132;4;139.62
1111;7585;132;1;694.22
534;7984;132;1;175.47
10230;10623;132;7;166.96
19041;13543;132;3;26.86
5070;13543;132;4;683.04
9252;2384;133;7;220.79
10422;3766;133;7;336.64
3748;5460;133;3;495.60
5961;6351;133;4;734.80
2153;12060;133;2;660.51
6353;3498;134;5;499.89
5253;5907;134;4;421.04
4326;5970;134;3;30.93
2918;10248;134;2;855.03
7510;11819;134;6;636.56
14241;12953;134;10;362.75
12262;13502;134;9;593.34
19871;14162;134;4;32.45
4399;14162;134;3;997.17
18531;14248;134;3;23.39
1065;14248;134;1;551.00
17204;14876;134;2;14.68
9804;2098;135;7;248.78
7641;6037;135;6;246.19
8332;10418;135;6;875.74
9439;11297;135;7;939.91
2168;11462;135;2;502.51
12464;11488;135;9;839.84
1103;12738;135;1;932.94
4885;13921;135;4;238.97
12901;14366;135;9;793.20
104;163;136;1;281.22
12024;2457;136;9;91.23
391;3168;136;1;434.33
8060;3790;136;6;397.28
10486;6033;136;8;197.99
6938;12503;136;5;182.28
14249;356;137;10;482.37
17088;3419;137;2;13.87
9600;3419;137;7;229.63
8238;3552;137;6;810.48
11237;4215;137;8;530.64
19496;8011;137;3;29.88
6735;8011;137;5;887.54
19667;9218;137;4;31.02
11962;9218;137;9;872.57
17382;11379;137;2;15.82
12917;11379;137;9;668.81
5957;13491;137;4;102.60
19967;13491;137;4;33.04
13078;1398;138;9;991.53
18131;4088;138;3;20.67
11548;4088;138;8;402.83
10044;5070;138;7;410.95
1532;5356;138;2;704.63
6421;9298;138;5;51.38
10110;13722;138;7;340.53
4167;689;139;3;982.41
17017;1286;139;2;13.50
546;1286;139;1;200.99
12095;7278;139;9;478.95
4195;9673;139;3;583.56
6679;10305;139;5;408.09
3215;13689;139;3;256.95
19905;14030;139;4;32.63
7185;14030;139;5;370.49
12529;14610;139;9;115.00
267;775;140;1;350.05
1039;1926;140;1;841.32
17529;3466;140;2;16.74
1279;3466;140;1;996.31
765;3996;140;1;640.00
12475;4766;140;9;517.57
3712;5060;140;3;32.92
2414;6239;140;2;727.98
8844;6358;140;6;866.72
6278;6488;140;5;476.54
1257;7239;140;1;257.76
12959;9128;140;9;805.46
2355;14565;140;2;26.34
1676;112;141;2;818.85
8119;929;141;6;374.96
1071;3154;141;1;448.33
6490;3641;141;5;953.02
2758;4475;141;2;538.55
3468;4954;141;3;297.21
16991;5131;141;2;13.24
2529;5131;141;2;660.44
14589;6529;141;10;265.01
8310;9349;141;6;843.79
9809;11400;141;7;417.36
7719;11849;141;6;495.42
9463;12756;141;7;725.14
12185;13108;141;9;66.37
4603;13412;141;4;74.30
3960;295;142;3;468.78
7474;2994;142;6;307.41
17386;4335;142;2;15.85
14238;4335;142;10;776.56
8553;5444;142;6;160.54
19015;5444;142;3;26.70
11706;7111;142;8;435.72
3037;7398;142;3;934.66
18757;9661;142;3;24.79
2407;9661;142;2;257.77
18545;11753;142;3;23.48
3356;11753;142;3;930.45
6046;12494;142;5;152.10
1399;13477;142;1;789.89
5821;13864;142;4;145.83
14495;2204;143;10;913.94
5405;2651;143;4;597.57
14096;2983;143;10;468.14
17605;5729;143;2;17.14
10895;5729;143;8;282.12
415;7449;143;1;712.28
4647;14310;143;4;210.43
3772;1132;144;3;486.60
4968;1755;144;4;49.84
19848;5965;144;4;32.26
13685;5965;144;10;424.63
9379;8431;144;7;969.27
9146;10462;144;7;756.31
6986;11834;144;5;177.86
2208;11845;144;2;510.01
9114;13407;144;7;429.68
7809;14809;144;6;872.42
4853;777;145;4;867.90
6413;1225;145;5;945.93
8533;1918;145;6;356.36
12067;4677;145;9;437.64
17294;6293;145;2;15.25
13675;6293;145;10;156.36
2964;7183;145;3;872.89
14720;9060;145;10;327.18
13365;10445;145;9;113.92
350;640;146;1;707.39
12971;5071;146;9;411.68
6486;6535;146;5;890.03
9488;8109;146;7;949.62
12933;8677;146;9;446.07
19872;9036;146;4;32.45
7993;9036;146;6;546.28
15006;13291;146;1;0.03
2242;13291;146;2;790.27
182;1341;147;1;225.59
754;1505;147;1;71.87
5970;1571;147;4;811.48
4095;2332;147;3;979.92
7316;4352;147;5;52.20
19402;4361;147;3;29.27
12338;4361;147;9;750.08
14272;6311;147;10;935.35
8037;6978;147;6;190.57
10884;10964;147;8;513.06
17528;11770;147;2;16.73
9088;11770;147;7;260.03
17378;13521;147;2;15.80
2638;13521;147;2;740.53
14175;13859;147;10;343.13
11057;192;148;8;751.19
8618;1550;148;6;719.28
2372;6561;148;2;121.51
17154;6561;148;2;14.34
4698;8926;148;4;495.06
12772;10685;148;9;861.70
9504;12003;148;7;55.99
230;1046;149;1;871.10
9810;3609;149;7;357.66
5762;3373;150;4;841.69
11870;4006;150;8;298.23
17410;4592;150;2;16.00
12071;4592;150;9;679.15
5296;5502;150;4;778.77
2237;7240;150;2;809.01
6551;8661;150;5;125.73
15035;9697;150;1;0.18
10733;9697;150;8;739.72
12540;10643;150;9;446.82
9037;10999;150;7;200.68
7312;12589;150;5;99.54
17828;13118;150;2;18.74
7838;13118;150;6;247.05
9227;715;151;7;419.77
4549;5417;151;4;163.20
19348;5417;151;3;28.94
10438;6032;151;8;37.97
18999;10820;151;3;26.60
5866;10820;151;4;449.56
7760;11358;151;6;237.33
17997;11396;151;2;19.81
11462;11396;151;8;777.79
11047;12590;151;8;978.88
17172;182;153;2;14.46
2482;182;153;2;178.72
10386;563;153;7;85.41
6170;6185;153;5;876.31
8135;7887;153;6;186.59
13692;8857;153;10;31.09
2170;9571;153;2;727.17
19266;11294;153;3;28.33
12268;11294;153;9;854.82
3576;2929;154;3;664.26
18946;4584;154;3;26.15
3269;4584;154;3;760.96
733;5123;154;1;289.13
11127;6246;154;8;497.96
8999;7483;154;7;158.81
8255;8523;154;6;936.58
1704;10084;154;2;651.90
8805;11598;154;6;557.79
7704;12256;154;6;239.67
16367;12256;154;1;9.00
3718;14896;154;3;652.10
12744;1108;155;9;104.54
18627;1745;155;3;23.99
12114;1745;155;9;512.93
11670;4540;155;8;326.58
8131;4627;155;6;876.17
6514;8840;155;5;672.54
6041;9513;155;5;808.12
10308;12665;155;7;846.49
8129;13196;155;6;542.83
3555;14414;155;3;25.36
5619;14748;155;4;537.16
13955;7122;156;10;743.77
13182;12432;156;9;237.34
17320;13213;156;2;15.40
988;13213;156;1;613.80
8109;13529;156;6;146.62
1771;2141;157;2;298.66
3185;3190;157;3;985.86
18286;4341;157;3;21.67
924;4341;157;1;80.90
8056;4635;157;6;749.13
13616;8798;157;10;941.45
12911;11066;157;9;562.91
12493;11364;157;9;705.04
10668;14254;157;8;509.31
1553;14429;157;2;271.78
19602;14429;157;4;30.50
8468;14976;157;6;374.62
9202;2641;158;7;135.11
11220;5612;158;8;754.37
5026;5949;158;4;843.40
10955;5988;158;8;188.30
5113;6912;158;4;464.40
9865;8376;158;7;875.50
6759;13351;158;5;812.28
6171;624;159;5;450.41
14134;4625;159;10;814.50
17886;8535;159;2;19.13
10528;8535;159;8;843.15
14556;8895;159;10;389.80
1832;10625;159;2;238.03
19159;10625;159;3;27.64
4016;12705;159;3;108.57
9165;2124;160;7;116.23
986;3634;160;1;699.93
19573;6294;160;4;30.33
9582;6294;160;7;769.03
19053;6431;160;3;26.91
752;6431;160;1;500.09
13388;6677;160;9;843.55
18207;6807;160;3;21.13
8351;6807;160;6;254.56
3414;8308;160;3;973.01
1868;8519;160;2;23.66
14547;10482;160;10;818.18
7521;12914;160;6;790.31
12663;1146;161;9;690.09
19246;2427;161;3;28.20
9402;2427;161;7;550.77
9342;2972;161;7;127.55
3589;6552;161;3;338.39
16977;6566;161;2;13.18
11658;6566;161;8;377.90
17335;6790;161;2;15.51
9091;6790;161;7;228.99
16984;8642;161;2;13.22
4890;8642;161;4;252.64
1718;13603;161;2;876.07
11753;71;162;8;900.50
187;5962;162;1;101.76
17651;5962;162;2;17.52
5540;6562;162;4;80.73
3703;7801;162;3;479.27
8694;8457;162;6;138.60
7385;11307;162;5;479.85
13284;1777;163;9;849.11
10087;3541;163;7;558.61
794;3692;163;1;358.70
8845;8871;163;6;278.21
8419;10188;163;6;198.95
9719;11392;163;7;547.01
14283;12950;163;10;517.06
14705;13802;163;10;304.72
5906;2090;164;4;879.10
7049;7128;164;5;557.34
14345;7705;164;10;313.62
17983;10706;164;2;19.72
17;10706;164;1;321.96
11743;13665;164;8;452.21
15071;13889;164;1;0.40
12966;13889;164;9;30.61
12629;14225;164;9;920.68
8711;2062;165;6;301.67
6011;3092;165;5;173.84
11470;6356;165;8;370.98
17917;6999;165;2;19.34
14709;6999;165;10;399.84
17043;8425;165;2;13.65
4306;8425;165;3;465.26
13054;11441;165;9;530.54
1746;440;166;2;99.32
18818;2598;166;3;25.23
9975;2598;166;7;946.24
19036;3102;166;3;26.81
13048;3102;166;9;936.53
1423;4875;166;1;817.20
18727;11122;166;3;24.62
7527;11122;166;6;838.16
5150;13012;166;4;685.06
1047;13218;166;1;460.28
13833;13879;166;10;512.87
9561;13963;166;7;965.08
3521;311;167;3;998.34
18068;2985;167;3;20.29
14330;2985;167;10;721.53
11436;4437;167;8;618.59
12929;8667;167;9;891.05
3570;9768;167;3;754.50
5968;11456;167;4;743.07
4792;14961;167;4;756.96
2016;392;168;2;107.50
12725;2190;168;9;596.05
8624;2239;168;6;564.03
19377;4756;168;3;29.14
8179;4756;168;6;449.51
7244;11491;168;5;375.38
8587;11514;168;6;130.19
9246;14090;168;7;100.25
19845;1121;169;4;32.25
13907;1121;169;10;893.86
7923;2580;169;6;356.74
17639;2950;169;2;17.46
8949;2950;169;7;48.13
13042;4508;169;9;96.20
19096;7747;169;3;27.17
13031;7747;169;9;634.26
19460;9343;169;3;29.63
5503;9343;169;4;538.21
18768;11691;169;3;24.86
11093;11691;169;8;930.70
13343;22;170;9;683.83
19772;5456;170;4;31.78
13846;5456;170;10;746.65
13522;1327;171;10;385.18
8526;1477;171;6;835.95
3033;3786;171;3;81.00
11246;5918;171;8;427.58
3694;11416;171;3;752.66
18373;13607;171;3;22.25
1911;13607;171;2;708.66
19157;14016;171;3;27.62
9307;14016;171;7;761.56
4996;1537;172;4;958.51
1349;2329;172;1;773.37
3110;3497;172;3;215.73
13984;5058;172;10;130.00
2392;6302;172;2;851.40
19942;9102;172;4;32.88
5944;9102;172;4;454.38
12574;10537;172;9;821.05
2048;11317;172;2;867.01
13241;14290;172;9;792.81
13277;14690;172;9;729.78
19339;14788;172;3;28.90
8851;14788;172;6;672.11
10961;565;173;8;534.71
13336;1432;173;9;634.70
19858;1809;173;4;32.32
49;1809;173;1;628.97
12227;3019;173;9;238.43
14506;3646;173;10;475.92
9923;7593;173;7;131.42
8294;8260;173;6;147.35
3380;11707;173;3;480.52
14004;13209;173;10;790.09
9586;14916;173;7;377.64
10414;1717;174;7;675.27
11876;1904;174;8;795.33
1092;4471;174;1;965.73
1820;8858;174;2;395.65
9985;8877;174;7;821.27
6743;11143;174;5;585.76
13848;11664;174;10;293.30
14608;12137;174;10;248.00
17437;12169;174;2;16.15
14831;12169;174;10;960.60
8335;12820;174;6;857.24
6618;14942;174;5;948.65
19458;1854;175;3;29.63
6840;1854;175;5;39.16
12349;3356;175;9;882.97
6328;4454;175;5;531.66
14479;4656;175;10;590.95
11991;5709;175;9;116.11
10971;8006;175;8;87.63
13992;9868;175;10;211.68
4530;11216;175;4;450.24
18283;11325;175;3;21.65
4863;11325;175;4;692.93
100;1504;176;1;695.96
2420;3079;176;2;980.41
8301;3775;176;6;715.08
7502;4647;176;6;59.00
3327;5528;176;3;421.15
806;13760;176;1;653.24
5123;903;177;4;256.09
10568;2723;177;8;337.59
9910;2749;177;7;459.53
18453;4938;177;3;22.84
4674;4938;177;4;496.46
18744;7504;177;3;24.68
2296;7504;177;2;719.67
18229;12220;177;3;21.30
185;12220;177;1;538.82
13314;14549;177;9;178.99
8222;1364;178;6;239.96
19257;1364;178;3;28.28
7657;2997;178;6;505.38
1307;4266;178;1;124.17
2480;9712;179;2;906.86
13088;9924;179;9;985.26
4334;10465;179;3;281.20
2614;11675;179;2;620.02
17031;13759;179;2;13.56
5549;13759;179;4;482.80
11895;14052;179;8;760.41
12116;1861;180;9;525.30
14292;2439;180;10;949.35
14110;2715;180;10;51.10
4636;4451;180;4;946.98
4318;6773;180;3;578.68
4513;7173;180;4;985.77
13308;8542;180;9;681.28
1429;12423;180;1;748.91
4520;14891;180;4;580.92
12614;990;181;9;753.22
10075;1100;181;7;506.29
4631;2107;181;4;116.90
18816;2107;181;3;25.23
14337;2729;181;10;782.46
819;12498;181;1;245.74
18850;6400;182;3;25.51
44;6400;182;1;947.32
10939;7441;182;8;758.00
11797;8330;182;8;418.06
1634;10279;182;2;953.51
1094;10909;182;1;454.47
809;11762;182;1;471.71
3546;3952;183;3;529.46
632;4469;183;1;225.32
12089;6258;183;9;336.14
14447;6381;183;10;696.15
227;7732;183;1;236.68
2966;11447;183;3;903.00
12429;12143;183;9;910.35
10781;12831;183;8;622.52
13934;2086;184;10;158.83
3294;8784;184;3;925.29
2047;10906;184;2;596.44
14746;10954;184;10;29.93
18713;498;185;3;24.53
11921;498;185;8;624.78
329;976;185;1;979.25
10550;1422;185;8;777.85
1672;2447;185;2;549.91
2262;9526;185;2;25.28
19114;11968;185;3;27.29
12981;11968;185;9;516.82
686;13443;185;1;693.25
7812;2236;186;6;786.55
13396;3130;186;9;599.30
9011;7005;186;7;698.06
452;7374;186;1;449.43
9301;10519;186;7;487.23
1083;226;187;1;331.45
8786;344;187;6;902.21
5182;388;187;4;236.75
13707;618;187;10;358.30
17390;2267;187;2;15.87
7116;2267;187;5;312.34
18388;3306;187;3;22.38
7961;3306;187;6;730.47
12017;6303;187;9;140.58
17500;6436;187;2;16.52
14500;6436;187;10;574.93
6235;6473;187;5;266.16
10419;6662;187;7;718.24
2274;8439;187;2;752.02
2379;10900;187;2;429.02
11568;10958;187;8;289.84
11383;14856;187;8;735.32
14814;5385;188;10;976.05
6375;6079;188;5;658.14
14180;8114;188;10;162.05
18380;8255;188;3;22.30
2689;8255;188;2;62.44
7475;12154;188;6;304.95
6918;14102;188;5;364.18
5457;14456;188;4;755.84
14103;14486;188;10;21.78
6493;14886;188;5;740.05
7497;30;189;6;209.20
17701;5767;189;2;17.86
12390;5767;189;9;80.43
12439;6429;189;9;583.27
14643;7386;189;10;66.50
441;7619;189;1;267.26
5876;7955;189;4;324.64
1336;10553;189;1;903.59
2244;14860;189;2;358.50
10693;63;190;8;845.58
994;3072;190;1;713.13
1388;3819;190;1;739.42
5209;5155;190;4;260.93
8022;7618;190;6;123.89
8860;8402;190;6;845.18
3953;11758;190;3;394.68
15021;12004;190;1;0.10
3111;12004;190;3;918.93
7073;14644;190;5;878.06
3697;817;191;3;421.32
19340;1518;191;3;28.91
8474;1518;191;6;713.56
12353;2809;191;9;655.86
3035;4786;191;3;866.75
7731;6112;191;6;469.96
19154;6324;191;3;27.61
10999;6324;191;8;909.22
7694;10007;191;6;118.97
12211;10834;191;9;136.49
17751;10834;191;2;18.22
4951;11566;191;4;765.12
8822;368;192;6;998.72
18172;6364;192;3;20.88
5483;6364;192;4;549.36
12175;6817;192;9;202.64
11056;9533;192;8;300.24
19951;9533;192;4;32.95
4827;9985;192;4;875.86
8363;10322;192;6;295.76
9173;11505;192;7;38.39
10535;2830;193;8;901.10
12141;4816;193;9;202.60
19620;10157;193;4;30.65
2546;10157;193;2;84.97
9850;11274;193;7;152.44
18156;13728;193;3;20.81
10918;13728;193;8;720.06
9544;873;194;7;640.36
19982;5366;194;4;33.12
7259;5366;194;5;395.48
4196;6188;194;3;649.74
13245;6377;194;9;516.73
4845;9302;194;4;867.61
4381;9686;194;3;706.12
3395;9921;194;3;751.87
9745;14259;194;7;437.20
3888;463;195;3;247.28
11366;484;195;8;697.58
9338;1669;195;7;779.80
6435;6393;195;5;516.47
3683;7930;195;3;198.82
12437;8923;195;9;175.90
17126;12919;195;2;14.14
10984;12919;195;8;32.34
13845;6596;196;10;823.92
5546;7463;196;4;863.90
7041;9231;196;5;827.64
4099;9420;196;3;732.06
12854;12188;196;9;914.04
19815;2759;197;4;32.07
12323;2759;197;9;867.95
7094;3593;197;5;52.80
19183;4377;197;3;27.84
12914;4377;197;9;945.83
14737;7058;197;10;244.81
12358;7878;197;9;441.06
10804;10177;197;8;376.89
7632;3711;198;6;622.02
14199;5686;198;10;712.98
14084;8475;198;10;245.90
14910;9436;198;10;882.36
8088;11999;198;6;496.79
4162;12580;198;3;498.24
7264;14668;198;5;860.26
5160;2164;199;4;577.14
2946;2687;199;3;265.42
13725;3597;199;10;48.04
4139;3812;199;3;300.20
8432;5779;199;6;326.57
9965;6158;199;7;21.68
18687;7179;199;3;24.35
1049;7179;199;1;813.71
3486;12717;199;3;976.20
4706;12719;199;4;547.42
4733;3610;200;4;64.77
8471;8614;200;6;451.74
3076;14223;200;3;165.29
2829;5925;201;2;903.61
5674;11446;201;4;561.20
2164;12326;201;2;309.98
66;99;202;1;826.56
5061;2613;202;4;441.68
10436;4077;202;8;454.60
10347;8170;202;7;120.14
14855;10165;202;10;361.42
11627;12836;202;8;987.88
5811;13564;202;4;380.48
19239;13614;202;3;28.16
7216;13614;202;5;289.86
12813;5759;203;9;220.58
19944;11338;203;4;32.89
856;11338;203;1;395.65
7648;11453;203;6;263.94
19167;11959;203;3;27.70
8041;11959;203;6;521.65
19478;1645;204;3;29.78
7325;1645;204;5;965.30
14909;4073;204;10;866.96
9401;4638;204;7;123.90
17555;4638;204;2;16.83
13;8310;204;1;957.72
17625;9379;204;2;17.28
7468;9379;204;6;552.44
8399;10296;204;6;182.54
10717;10392;204;8;300.73
19176;14605;204;3;27.80
14523;14605;204;10;624.43
19431;14710;204;3;29.42
9325;14710;204;7;377.96
7232;933;205;5;99.19
1596;5802;205;2;304.86
10453;5886;205;8;378.26
4576;7450;205;4;81.41
30;12854;205;1;827.86
13766;928;206;10;787.55
19543;1785;206;4;30.17
3669;1785;206;3;69.39
11502;3869;206;8;418.61
12881;10860;206;9;254.36
5013;13119;206;4;918.65
11051;14677;206;8;164.32
9257;1846;207;7;548.67
8585;5354;207;6;268.66
11206;6803;207;8;910.07
7351;10460;207;5;239.10
13652;11711;207;10;535.29
446;13887;207;1;357.81
19265;1479;208;3;28.33
1013;1479;208;1;280.14
8352;3044;208;6;183.69
17062;3754;208;2;13.74
10336;3754;208;7;258.75
12733;9904;208;9;584.32
2511;14459;208;2;48.53
3688;14885;208;3;630.78
4646;461;209;4;185.83
2268;1630;209;2;269.83
5130;6851;209;4;362.18
19715;10002;209;4;31.40
11585;10002;209;8;799.55
12397;12858;209;9;490.75
6701;13320;209;5;916.00
6313;737;210;5;657.29
11180;2123;210;8;156.24
19057;2123;210;3;26.93
12166;3606;210;9;82.51
3268;3820;210;3;231.07
1837;5154;210;2;570.86
10139;5201;210;7;249.25
13535;2217;211;10;854.04
5709;3291;211;4;309.65
13569;3734;211;10;947.58
19784;5876;211;4;31.86
5468;5876;211;4;968.09
19433;6110;211;3;29.44
11933;6110;211;9;346.45
17824;7570;211;2;18.73
13404;7570;211;9;279.59
2093;8250;211;2;717.01
4057;13456;211;3;640.88
2589;14355;211;2;729.75
6528;14980;211;5;60.47
2339;2127;212;2;755.53
14174;4223;212;10;197.58
9403;7471;212;7;40.06
9844;7496;212;7;609.71
11581;10201;212;8;482.32
3196;12168;212;3;427.09
19645;1718;213;4;30.86
14685;1718;213;10;310.59
18710;7644;213;3;24.49
837;7644;213;1;903.70
1008;12301;213;1;878.93
14049;12310;213;10;799.78
11454;13290;213;8;947.33
651;50;214;1;695.19
14223;267;214;10;650.64
17518;887;214;2;16.64
8452;887;214;6;328.65
14113;1101;214;10;492.38
2604;2787;214;2;404.37
4165;4950;214;3;86.95
6850;7670;214;5;845.77
6649;889;215;5;481.45
18000;11833;215;2;19.84
291;11833;215;1;279.13
6638;11991;215;5;396.74
3245;12026;215;3;967.34
1457;12832;215;1;64.68
7964;13078;215;6;762.84
13660;810;216;10;263.78
4174;1509;216;3;203.72
2909;3999;216;2;272.78
6281;5429;216;5;305.81
4634;7875;216;4;407.74
8530;11638;216;6;638.24
2550;13348;216;2;692.01
12423;13459;216;9;818.61
8183;14396;216;6;668.76
13516;705;217;10;277.66
3250;3742;217;3;157.77
3308;4102;217;3;230.72
6748;8384;217;5;250.62
14423;10534;217;10;700.97
6311;11405;217;5;986.06
13558;11541;217;10;31.96
864;13245;217;1;972.88
12555;593;218;9;233.63
5286;2290;218;4;497.09
17210;3509;218;2;14.73
5753;3509;218;4;83.37
8196;4162;218;6;894.00
11410;8351;218;8;451.17
10070;9573;218;7;878.78
13796;9750;218;10;612.54
1559;11504;218;2;134.76
11468;2288;219;8;256.05
13736;3148;219;10;317.30
17465;10024;219;2;16.30
4052;10024;219;3;844.35
17178;10858;219;2;14.51
3950;10858;219;3;710.93
13777;3228;220;10;607.81
10986;3745;220;8;301.99
2526;6184;220;2;475.36
5360;8343;220;4;855.42
4917;8788;220;4;285.55
8876;9453;220;6;897.32
10344;12455;220;7;637.66
11712;13233;220;8;539.27
8086;13306;220;6;211.17
18564;13306;220;3;23.61
9694;13408;220;7;730.83
19206;14166;220;3;27.99
1370;14166;220;1;818.58
427;14528;220;1;266.73
5768;4337;221;4;61.84
9781;6437;221;7;923.11
19270;8405;221;3;28.36
1066;8405;221;1;541.56
2492;9250;221;2;83.73
12004;10735;221;9;57.38
19181;14111;221;3;27.83
9939;14111;221;7;801.99
5599;14867;221;4;36.36
12510;2506;222;9;166.24
19811;4790;222;4;32.05
7065;4790;222;5;723.91
14116;10614;222;10;284.64
17842;10694;222;2;18.86
13906;10694;222;10;442.54
14360;12544;222;10;132.43
898;389;223;1;336.01
10506;2212;223;8;260.01
13580;5577;223;10;626.66
8889;8331;223;6;132.11
1428;8954;223;1;172.69
18316;11045;223;3;21.90
9143;11045;223;7;532.16
8089;11636;223;6;433.83
17652;12808;223;2;17.52
1642;12808;223;2;681.64
17022;2276;224;2;13.52
9380;2276;224;7;427.66
18024;3903;224;2;19.97
6151;3903;224;5;884.17
6116;4616;224;5;440.41
4760;7803;224;4;518.61
2911;7814;224;2;507.83
12052;8621;224;9;350.65
4561;2342;225;4;253.50
11230;3586;225;8;360.79
10685;4698;225;8;333.04
11082;8210;225;8;453.13
10092;10539;225;7;829.33
9264;11439;225;7;919.57
18907;228;226;3;25.87
1208;228;226;1;708.39
18664;9728;226;3;24.21
6725;9728;226;5;552.54
605;10372;226;1;907.87
11309;11263;226;8;361.66
19070;12215;226;3;27.00
1248;12215;226;1;488.13
17372;12937;226;2;15.76
5833;12937;226;4;458.80
8123;2513;227;6;254.12
14416;12476;227;10;873.97
8261;251;228;6;212.91
5451;3642;228;4;438.12
8982;8416;228;7;393.31
1291;9363;228;1;817.58
4002;10331;228;3;927.34
8886;11551;228;6;934.89
4867;12549;228;4;420.85
19058;13468;228;3;26.93
4593;13468;228;4;697.08
871;14646;228;1;479.88
1929;710;229;2;93.09
17125;1157;229;2;14.13
2200;1157;229;2;980.24
1568;1435;229;2;662.94
8882;3515;229;6;667.53
17029;7529;229;2;13.55
7233;7529;229;5;316.56
13385;9141;229;9;63.91
12880;11077;229;9;891.32
9613;12248;229;7;586.43
13288;13326;229;9;470.62
3899;13892;229;3;376.21
14843;3387;230;10;604.23
14804;3813;230;10;304.30
658;4510;230;1;792.10
10125;4593;230;7;613.36
